student_id,age,gender,study_hours_per_day,attendance_pct,assignments_done,previous_score,parental_education,internet_access,extracurricular,sleep_hours,stress_level,library_visits,tuition_classes,final_score,performance_grade,pass_fail
STU0399,22,Female,4.3,93.0,20,65.1,Graduate,Yes,Yes,8.3,High,5,No,54.4,C,Pass
STU0400,17,Female,7.0,65.1,11,63.0,Graduate,Yes,Yes,8.1,Medium,5,No,57.4,C,Pass
STU0401,19,Male,1.3,59.3,14,51.2,Graduate,Yes,No,7.6,Low,4,No,45.1,D,Pass
STU0402,22,Male,3.3,83.0,15,64.7,Postgraduate,Yes,No,8.3,Low,2,Yes,68.3,B,Pass
STU0403,17,Female,4.5,92.8,13,53.8,Graduate,Yes,Yes,5.9,Medium,4,No,56.3,C,Pass
STU0404,19,Female,4.6,85.8,12,57.9,High School,Yes,Yes,7.4,High,4,No,57.6,C,Pass
STU0405,16,Male,3.6,89.9,14,87.1,Postgraduate,Yes,No,6.8,Medium,1,No,64.1,C,Pass
STU0406,15,Male,5.7,63.6,2,82.1,Postgraduate,Yes,Yes,8.0,Medium,8,No,59.7,C,Pass
STU0407,18,Male,2.4,53.7,15,42.5,High School,Yes,No,6.9,Medium,4,Yes,41.3,D,Pass
STU0408,15,Male,4.2,97.5,13,74.4,None,No,No,6.5,Medium,10,No,53.4,C,Pass
STU0409,15,Female,4.7,70.2,12,74.2,None,Yes,Yes,7.6,High,6,No,56.0,C,Pass
STU0410,16,Male,5.5,71.2,20,44.8,High School,No,No,8.1,Medium,3,Yes,47.7,D,Pass
STU0411,15,Male,5.9,94.9,10,74.3,Postgraduate,Yes,No,6.2,Medium,6,No,64.3,C,Pass
STU0412,15,Female,2.3,83.3,11,85.1,Graduate,Yes,No,6.9,Medium,4,No,59.8,C,Pass
STU0413,16,Male,1.4,81.8,20,45.2,High School,Yes,Yes,5.7,Medium,3,No,43.6,D,Pass
STU0414,22,Female,7.1,100.0,9,48.2,Postgraduate,Yes,No,4.0,Medium,2,Yes,59.6,C,Pass
STU0415,17,Female,5.2,65.3,10,77.3,Graduate,Yes,No,7.2,Low,3,No,62.5,C,Pass
STU0416,19,Male,3.0,88.9,12,66.1,High School,No,Yes,7.7,Medium,5,Yes,54.1,C,Pass
STU0417,20,Female,7.6,75.9,16,70.3,Postgraduate,Yes,No,7.3,High,3,No,67.5,B,Pass
STU0418,15,Female,4.7,79.0,13,67.1,Postgraduate,Yes,Yes,4.7,Medium,4,No,62.7,C,Pass
STU0419,22,Male,6.9,97.9,7,67.9,Postgraduate,Yes,Yes,6.6,Low,3,No,83.1,A,Pass
STU0420,18,Male,4.6,82.6,10,42.1,Graduate,Yes,No,4.3,High,6,Yes,46.8,D,Pass
STU0421,16,Female,8.6,83.1,10,77.7,Graduate,No,No,8.6,Low,5,No,67.4,B,Pass
STU0422,21,Female,8.0,91.1,12,79.5,High School,Yes,No,5.7,Low,5,No,85.8,A,Pass
STU0423,21,Female,4.0,69.5,14,58.6,Graduate,Yes,No,8.5,Low,4,Yes,60.4,C,Pass
STU0424,15,Male,6.4,62.4,14,61.3,Postgraduate,Yes,Yes,8.1,Medium,4,No,65.2,B,Pass
STU0425,20,Female,5.8,59.3,5,39.0,High School,No,Yes,5.9,Medium,6,No,42.3,D,Pass
STU0426,17,Male,7.2,45.5,17,69.7,Graduate,Yes,No,5.6,Medium,4,No,62.0,C,Pass
STU0427,22,Female,2.6,100.0,14,70.6,Graduate,No,Yes,7.4,Medium,6,Yes,64.1,C,Pass
STU0428,17,Female,5.9,58.5,18,61.1,None,Yes,No,6.0,Medium,4,Yes,48.1,D,Pass
STU0429,20,Female,6.6,71.7,14,78.9,Graduate,No,Yes,7.1,High,5,No,63.8,C,Pass
STU0430,18,Female,1.0,70.8,17,57.0,High School,Yes,Yes,6.4,Low,5,Yes,46.9,D,Pass
STU0431,15,Female,2.1,79.6,14,70.5,Graduate,Yes,Yes,4.9,High,4,Yes,56.5,C,Pass
STU0432,18,Female,0.4,87.2,18,46.7,None,Yes,Yes,4.3,Medium,5,No,35.8,F,Fail
STU0433,17,Male,4.0,87.9,15,61.6,Postgraduate,Yes,No,7.3,Medium,3,Yes,62.4,C,Pass
STU0434,21,Female,5.9,66.3,12,59.4,High School,Yes,No,6.3,Medium,4,No,53.1,C,Pass
STU0435,17,Female,7.5,72.5,20,65.4,High School,Yes,No,6.3,Medium,6,No,62.7,C,Pass
STU0436,19,Male,4.6,79.2,16,56.5,High School,Yes,Yes,7.8,Low,6,No,58.9,C,Pass
STU0437,17,Female,7.8,71.3,15,60.0,Postgraduate,No,Yes,8.4,High,1,No,55.0,C,Pass
STU0438,16,Male,1.7,99.1,7,74.4,Graduate,Yes,Yes,6.7,Low,3,Yes,65.2,B,Pass
STU0439,19,Female,1.1,82.4,7,55.4,Graduate,Yes,Yes,6.6,Low,4,Yes,58.8,C,Pass
STU0440,18,Female,4.4,86.0,14,37.9,Graduate,Yes,Yes,7.6,Medium,6,No,52.6,C,Pass
STU0441,17,Male,5.3,84.9,13,88.2,Graduate,No,Yes,5.4,Medium,4,No,62.5,C,Pass
STU0442,20,Female,4.4,92.6,10,82.7,High School,Yes,Yes,7.3,Low,3,No,61.8,C,Pass
STU0443,16,Male,0.4,77.7,13,42.6,Graduate,Yes,Yes,7.7,High,14,No,33.2,F,Fail
STU0444,19,Female,4.3,55.5,19,72.3,High School,Yes,Yes,7.8,High,5,Yes,63.4,C,Pass
STU0445,16,Male,1.9,81.0,15,54.5,Postgraduate,Yes,No,4.7,Medium,4,No,54.3,C,Pass
STU0446,19,Male,5.8,65.2,8,66.0,Graduate,Yes,Yes,6.1,Medium,5,Yes,57.5,C,Pass
STU0447,19,Male,5.2,67.1,12,66.4,Graduate,Yes,Yes,5.9,Medium,5,Yes,63.9,C,Pass
STU0448,19,Male,2.6,83.8,9,58.5,High School,Yes,No,7.1,Medium,7,No,55.5,C,Pass
STU0449,22,Female,3.5,93.6,11,50.2,Graduate,Yes,Yes,7.6,Medium,7,No,53.5,C,Pass
STU0450,22,Female,2.4,75.3,11,51.6,High School,Yes,No,8.8,High,7,No,46.2,D,Pass
STU0451,20,Male,4.4,79.6,11,48.3,High School,Yes,Yes,6.4,High,2,Yes,54.2,C,Pass
STU0452,18,Male,6.4,100.0,7,49.5,High School,Yes,No,6.4,High,5,Yes,48.3,D,Pass
STU0453,19,Male,2.5,78.6,12,61.0,Graduate,No,Yes,8.4,Low,3,Yes,56.3,C,Pass
STU0454,19,Female,5.5,100.0,10,51.3,Graduate,No,No,7.4,Low,7,Yes,58.8,C,Pass
STU0455,22,Female,3.4,83.5,1,72.2,High School,Yes,Yes,8.5,Low,2,Yes,63.6,C,Pass
STU0456,16,Male,2.9,48.6,20,84.3,None,Yes,No,7.3,Medium,6,No,57.6,C,Pass
STU0457,19,Female,4.3,86.3,17,53.3,Graduate,Yes,Yes,5.6,Medium,4,No,56.8,C,Pass
STU0458,18,Male,2.4,80.7,11,65.6,Graduate,Yes,Yes,5.4,Medium,8,Yes,43.5,D,Pass
STU0459,21,Female,3.4,94.3,13,69.5,High School,Yes,No,5.1,Medium,5,Yes,52.9,C,Pass
STU0460,20,Female,2.1,85.1,8,69.1,High School,Yes,Yes,7.8,High,1,No,39.1,F,Fail
STU0461,20,Female,8.4,72.9,19,63.1,Postgraduate,No,No,8.4,Medium,2,No,62.8,C,Pass
STU0462,16,Female,4.6,56.6,20,73.1,Postgraduate,No,Yes,9.2,High,3,No,57.8,C,Pass
STU0463,21,Female,3.1,71.9,13,69.2,Postgraduate,Yes,Yes,8.0,Low,6,Yes,67.8,B,Pass
STU0464,19,Female,4.9,62.2,17,43.4,Postgraduate,Yes,No,8.4,Low,8,Yes,50.1,C,Pass
STU0465,16,Female,4.3,66.3,13,75.0,High School,No,Yes,6.3,High,4,No,55.9,C,Pass
STU0466,22,Male,4.1,83.8,7,75.3,High School,No,Yes,5.6,Medium,3,No,60.0,C,Pass
STU0467,20,Male,5.7,100.0,11,50.6,High School,No,No,8.0,Medium,6,No,42.6,D,Pass
STU0468,18,Male,6.0,80.9,13,62.6,High School,Yes,No,7.5,Low,6,No,52.2,C,Pass
STU0469,16,Female,3.4,57.1,11,72.2,Postgraduate,Yes,No,7.1,Low,8,Yes,62.6,C,Pass
STU0470,18,Male,3.3,81.7,12,58.9,Graduate,Yes,Yes,7.5,Medium,6,No,62.3,C,Pass
STU0471,22,Male,3.9,92.9,12,78.1,Graduate,Yes,Yes,7.4,High,6,No,70.4,B,Pass
STU0472,22,Male,0.0,65.9,12,97.5,High School,Yes,Yes,8.5,High,5,No,59.6,C,Pass
STU0473,21,Male,1.5,73.0,13,50.2,Postgraduate,Yes,Yes,8.6,Medium,4,No,43.1,D,Pass
STU0474,21,Female,7.2,75.2,8,41.3,Postgraduate,No,No,7.7,Medium,5,No,51.7,C,Pass
STU0475,17,Female,7.8,63.2,10,66.6,High School,No,Yes,8.0,High,5,Yes,56.3,C,Pass
STU0476,19,Female,4.0,84.7,7,72.8,Postgraduate,Yes,Yes,7.6,Medium,6,Yes,62.4,C,Pass
STU0477,18,Female,5.7,73.2,16,58.5,High School,No,Yes,6.4,Medium,11,No,42.0,D,Pass
STU0478,19,Female,5.1,81.3,4,83.8,None,Yes,No,7.9,High,8,Yes,59.6,C,Pass
STU0479,21,Female,10.0,61.7,17,41.9,Graduate,No,No,5.3,High,7,No,45.2,D,Pass
STU0480,18,Male,6.7,68.4,18,72.4,Graduate,Yes,No,8.3,High,7,No,60.2,C,Pass
STU0481,15,Female,4.2,85.8,11,52.9,None,Yes,Yes,5.6,Low,4,Yes,44.3,D,Pass
STU0482,21,Male,2.6,69.4,2,87.8,High School,Yes,No,7.3,Medium,8,Yes,60.5,C,Pass
STU0483,15,Male,1.3,100.0,11,91.9,Postgraduate,Yes,No,6.0,High,6,No,50.5,C,Pass
STU0484,15,Female,4.9,69.0,12,50.5,Graduate,Yes,Yes,7.7,Low,2,Yes,64.3,C,Pass
STU0485,21,Male,3.0,78.4,8,53.8,Graduate,Yes,Yes,7.0,High,4,Yes,52.6,C,Pass
STU0486,18,Male,1.7,89.0,10,74.9,High School,No,Yes,5.1,Low,0,Yes,59.6,C,Pass
STU0487,20,Male,3.2,53.7,19,56.2,None,Yes,Yes,7.5,High,6,No,44.3,D,Pass
STU0488,20,Male,2.3,48.6,15,61.3,High School,Yes,No,6.3,Medium,0,Yes,42.3,D,Pass
STU0489,19,Male,7.9,52.1,9,62.4,High School,Yes,Yes,8.1,Low,7,No,61.3,C,Pass
STU0490,15,Male,6.3,93.9,6,33.2,High School,Yes,Yes,7.0,Medium,9,No,50.1,C,Pass
STU0491,19,Female,4.5,66.7,11,61.8,High School,Yes,No,7.5,Medium,7,Yes,38.1,F,Fail
STU0492,18,Female,7.5,100.0,12,51.7,Graduate,Yes,No,5.9,Medium,2,Yes,60.0,C,Pass
STU0493,19,Male,4.7,66.5,14,54.6,High School,Yes,No,6.3,Medium,4,No,47.3,D,Pass
STU0494,19,Female,2.8,77.8,10,83.7,Postgraduate,Yes,Yes,6.4,High,8,No,60.5,C,Pass
STU0495,15,Male,7.5,98.1,15,43.2,High School,Yes,Yes,8.0,Medium,5,Yes,67.2,B,Pass
STU0496,21,Male,5.6,100.0,20,74.2,Graduate,Yes,Yes,9.0,Medium,5,Yes,68.0,B,Pass
STU0497,20,Male,2.4,100.0,16,57.8,None,Yes,Yes,6.0,Low,6,No,50.7,C,Pass
STU0498,16,Female,4.1,93.1,12,57.8,Graduate,No,Yes,8.3,High,2,No,40.6,D,Pass
STU0499,17,Male,2.7,90.4,12,73.9,None,Yes,No,4.4,Low,4,Yes,67.8,B,Pass
STU0500,18,Female,1.7,83.9,11,67.1,Postgraduate,Yes,Yes,5.6,Medium,7,No,54.7,C,Pass
STU0501,18,Female,6.4,86.7,17,70.6,Graduate,No,Yes,5.8,High,3,Yes,62.6,C,Pass
STU0502,18,Female,8.3,66.7,10,76.5,Graduate,Yes,Yes,5.4,Low,6,Yes,76.3,B,Pass
STU0503,17,Female,1.7,62.7,13,57.0,None,Yes,No,5.1,Medium,2,Yes,45.9,D,Pass
STU0504,16,Female,5.6,74.9,13,52.8,Graduate,No,No,7.5,Low,8,No,54.2,C,Pass
STU0505,20,Male,3.2,72.4,10,45.7,Graduate,Yes,No,6.7,High,10,No,52.6,C,Pass
STU0506,19,Male,3.5,68.2,7,49.6,High School,Yes,Yes,7.5,Medium,5,No,46.6,D,Pass
STU0507,20,Female,3.3,85.4,14,100.0,Graduate,No,Yes,7.8,High,4,No,64.6,C,Pass
STU0508,22,Female,2.8,89.3,12,80.7,Postgraduate,No,Yes,7.3,High,4,No,56.5,C,Pass
STU0509,18,Male,4.6,76.3,15,41.7,Graduate,Yes,Yes,7.8,Medium,8,Yes,50.2,C,Pass
STU0510,19,Male,2.8,97.2,10,42.2,Postgraduate,Yes,No,6.9,Medium,9,Yes,42.2,D,Pass
STU0511,15,Male,5.0,57.9,17,69.2,Postgraduate,No,No,5.6,Medium,7,No,55.3,C,Pass
STU0512,20,Male,4.4,72.1,9,70.2,Postgraduate,Yes,No,8.3,Medium,7,No,61.4,C,Pass
STU0513,15,Male,4.0,64.2,19,70.2,Graduate,Yes,No,6.3,Medium,3,No,52.9,C,Pass
STU0514,15,Female,2.7,47.0,6,58.2,Graduate,Yes,No,5.9,High,8,Yes,39.1,F,Fail
STU0515,21,Female,3.3,73.8,14,60.1,Graduate,Yes,Yes,6.8,Medium,7,Yes,64.8,C,Pass
STU0516,20,Female,6.0,73.2,14,66.9,Graduate,No,No,5.9,Medium,2,No,48.5,D,Pass
STU0517,18,Female,5.5,97.7,9,63.3,Postgraduate,No,Yes,6.5,Medium,5,Yes,54.1,C,Pass
STU0518,17,Female,2.5,84.5,14,30.0,None,No,No,7.4,Medium,7,No,22.9,F,Fail
STU0519,18,Male,4.7,59.6,18,58.6,High School,No,Yes,7.4,Low,6,No,45.5,D,Pass
STU0520,15,Male,6.0,100.0,4,49.2,High School,Yes,Yes,5.9,Medium,1,Yes,59.1,C,Pass
STU0521,15,Female,1.2,93.3,15,64.6,High School,Yes,No,6.4,Medium,3,Yes,51.4,C,Pass
STU0522,18,Female,5.6,83.7,3,100.0,High School,Yes,Yes,8.3,Medium,4,Yes,75.4,B,Pass
STU0523,17,Male,3.2,71.6,9,67.5,Graduate,Yes,Yes,7.6,Medium,4,Yes,64.5,C,Pass
STU0524,17,Other,5.6,60.6,19,57.3,None,Yes,Yes,9.5,Medium,3,No,47.4,D,Pass
STU0525,21,Male,3.0,69.4,10,75.8,Graduate,Yes,Yes,8.4,High,7,Yes,62.9,C,Pass
STU0526,19,Male,0.9,91.3,8,69.2,Graduate,No,No,8.4,High,9,Yes,56.2,C,Pass
STU0527,16,Male,1.2,100.0,12,68.3,High School,Yes,No,5.3,Medium,4,No,48.9,D,Pass
STU0528,15,Male,4.6,98.1,20,71.1,High School,Yes,Yes,7.9,Low,3,No,71.6,B,Pass
STU0529,22,Female,5.0,67.7,5,92.8,Graduate,Yes,Yes,6.9,High,4,Yes,68.0,B,Pass
STU0530,17,Female,2.7,58.2,8,45.0,Graduate,Yes,No,6.3,Medium,4,No,43.0,D,Pass
STU0531,20,Male,5.8,77.1,18,69.1,Postgraduate,Yes,Yes,7.2,Medium,6,No,57.9,C,Pass
STU0532,21,Female,1.2,48.5,20,48.1,Postgraduate,No,Yes,8.1,Low,3,Yes,40.1,D,Pass
STU0533,15,Female,4.4,79.8,12,70.3,Postgraduate,Yes,Yes,7.6,Low,10,No,64.4,C,Pass
STU0534,16,Female,2.1,72.8,8,48.2,Graduate,Yes,No,5.9,Low,5,No,40.4,D,Pass
STU0535,20,Female,3.2,68.0,20,55.7,Postgraduate,Yes,Yes,7.9,Low,5,Yes,59.1,C,Pass
STU0536,15,Male,4.6,51.1,19,57.6,Postgraduate,Yes,Yes,6.2,High,3,No,50.4,C,Pass
STU0537,21,Female,2.8,82.7,15,76.6,Postgraduate,No,Yes,7.3,Medium,2,No,63.8,C,Pass
STU0538,21,Male,3.7,67.0,9,75.8,None,No,Yes,6.6,Medium,7,No,48.8,D,Pass
STU0539,17,Female,6.5,57.5,12,43.3,Postgraduate,No,No,6.7,High,5,Yes,42.0,D,Pass
STU0540,19,Male,3.3,40.0,12,62.8,Graduate,Yes,Yes,7.9,High,4,Yes,48.1,D,Pass
STU0541,18,Female,6.2,74.6,14,51.4,Graduate,Yes,Yes,5.8,High,6,No,48.4,D,Pass
STU0542,22,Female,2.2,100.0,18,43.1,High School,Yes,Yes,9.3,High,5,No,38.6,F,Fail
STU0543,21,Male,5.6,99.9,16,58.7,High School,Yes,Yes,4.8,Medium,4,Yes,55.5,C,Pass
STU0544,20,Male,7.4,68.1,8,57.4,High School,No,No,6.3,High,7,No,47.2,D,Pass
STU0545,18,Female,0.0,66.0,18,98.4,High School,Yes,No,7.4,Medium,4,Yes,59.8,C,Pass
STU0546,17,Female,2.9,82.0,14,68.5,High School,No,Yes,7.7,Low,2,Yes,65.3,B,Pass
STU0547,22,Male,5.7,60.0,15,41.3,Postgraduate,Yes,Yes,6.9,Medium,3,No,42.5,D,Pass
STU0548,17,Female,4.1,79.5,18,53.5,None,Yes,Yes,6.9,Medium,8,Yes,50.0,C,Pass
STU0549,22,Male,5.2,86.5,8,77.3,High School,Yes,No,7.5,High,5,Yes,70.2,B,Pass
STU0550,22,Male,3.3,93.4,12,93.3,High School,Yes,No,6.7,Medium,6,Yes,64.9,C,Pass
STU0551,20,Male,4.7,73.5,10,38.2,Graduate,Yes,Yes,8.7,Medium,2,No,43.9,D,Pass
STU0552,16,Male,4.2,71.9,6,33.8,High School,Yes,No,8.0,Low,3,Yes,37.8,F,Fail
STU0553,22,Female,6.8,61.8,14,90.1,High School,Yes,No,8.0,Medium,3,No,60.2,C,Pass
STU0554,21,Other,5.0,62.6,20,67.8,Graduate,Yes,No,5.8,Low,7,No,68.6,B,Pass
STU0555,20,Male,5.2,71.6,5,49.0,Graduate,Yes,Yes,6.9,Medium,5,No,50.3,C,Pass
STU0556,15,Female,3.7,80.5,12,70.0,High School,Yes,Yes,6.6,High,2,Yes,58.6,C,Pass
STU0557,16,Male,3.5,88.7,15,30.0,High School,Yes,Yes,5.8,Low,2,No,36.1,F,Fail
STU0558,22,Female,3.6,63.0,13,62.1,High School,Yes,No,7.4,Medium,7,Yes,53.6,C,Pass
STU0559,18,Male,5.3,97.4,12,66.9,Postgraduate,Yes,No,6.4,Low,8,No,72.1,B,Pass
STU0560,15,Female,3.7,70.9,7,75.9,High School,Yes,No,7.8,Low,4,No,63.7,C,Pass
STU0561,16,Female,5.1,74.7,13,46.8,Graduate,Yes,Yes,5.7,Medium,4,Yes,58.1,C,Pass
STU0562,18,Male,8.7,63.8,9,63.3,High School,Yes,Yes,9.1,Low,4,No,59.1,C,Pass
STU0563,15,Female,6.2,40.0,4,48.1,Graduate,Yes,Yes,5.9,Medium,3,Yes,51.6,C,Pass
STU0564,19,Male,3.8,88.3,17,65.8,None,Yes,No,7.3,Low,4,Yes,63.0,C,Pass
STU0565,21,Male,6.9,86.1,16,48.6,None,Yes,Yes,8.0,Low,6,Yes,51.6,C,Pass
STU0566,20,Male,3.7,70.8,13,55.9,Graduate,No,Yes,6.3,Medium,5,No,42.8,D,Pass
STU0567,20,Male,0.4,76.0,13,47.1,High School,Yes,No,8.0,Medium,5,Yes,45.1,D,Pass
STU0568,20,Male,2.5,82.7,17,71.8,High School,Yes,Yes,5.5,Low,3,Yes,69.3,B,Pass
STU0569,22,Male,0.8,51.6,13,74.9,Graduate,No,Yes,8.7,Medium,6,Yes,44.6,D,Pass
STU0570,19,Male,3.8,67.1,16,58.5,Postgraduate,Yes,Yes,7.0,High,4,No,56.0,C,Pass
STU0571,21,Male,4.5,86.9,11,62.6,High School,Yes,No,6.3,Medium,2,No,53.4,C,Pass
STU0572,16,Female,7.9,56.2,18,40.3,Graduate,Yes,No,6.6,Low,5,Yes,60.8,C,Pass
STU0573,21,Female,5.2,79.4,14,57.5,Postgraduate,Yes,No,8.0,Medium,7,Yes,56.5,C,Pass
STU0574,17,Male,4.1,54.7,13,61.2,Postgraduate,Yes,Yes,6.3,Medium,8,No,57.4,C,Pass
STU0575,15,Male,6.2,82.0,7,100.0,Graduate,Yes,No,6.1,Low,0,No,81.7,A,Pass
STU0576,16,Male,0.1,74.5,14,45.3,Graduate,Yes,No,6.7,High,5,No,32.5,F,Fail
STU0577,17,Female,5.0,50.8,9,84.0,High School,Yes,No,5.6,High,4,No,54.8,C,Pass
STU0578,20,Female,6.0,92.5,10,77.0,Graduate,Yes,No,9.2,High,6,Yes,62.8,C,Pass
STU0579,20,Male,1.5,64.0,9,66.2,High School,Yes,Yes,6.3,High,4,No,52.9,C,Pass
STU0580,20,Male,6.8,62.8,8,88.4,High School,Yes,Yes,8.0,Medium,7,Yes,71.2,B,Pass
STU0581,17,Male,5.2,78.0,20,67.6,Graduate,No,Yes,7.3,Medium,2,No,54.9,C,Pass
STU0582,15,Male,3.7,92.2,18,67.8,High School,No,No,5.8,Medium,3,Yes,53.7,C,Pass
STU0583,15,Female,5.8,59.8,20,61.2,Graduate,Yes,No,7.0,High,3,No,52.7,C,Pass
STU0584,17,Female,9.0,75.9,8,80.4,Graduate,No,No,7.9,Medium,5,Yes,74.3,B,Pass
STU0585,18,Male,4.9,81.4,13,78.4,Graduate,Yes,Yes,6.8,Medium,6,Yes,62.9,C,Pass
STU0586,20,Female,5.0,85.4,7,52.6,High School,Yes,Yes,8.4,Medium,9,No,60.5,C,Pass
STU0587,16,Male,3.6,77.6,10,42.2,High School,No,Yes,8.2,High,6,No,38.9,F,Fail
STU0588,15,Male,2.8,69.5,9,59.0,Graduate,Yes,No,8.1,Low,7,No,53.2,C,Pass
STU0589,21,Female,6.2,62.6,17,50.0,Postgraduate,Yes,Yes,6.4,Medium,2,No,55.1,C,Pass
STU0590,17,Female,2.8,76.3,11,61.0,None,Yes,No,5.7,High,2,No,41.3,D,Pass
STU0591,22,Male,4.6,58.9,17,80.6,High School,Yes,Yes,6.3,Medium,8,Yes,64.8,C,Pass
STU0592,18,Male,3.5,40.0,15,55.1,Postgraduate,No,Yes,7.2,High,8,No,47.6,D,Pass
STU0593,19,Female,5.5,81.5,20,61.4,None,Yes,No,7.7,Medium,8,No,52.8,C,Pass
STU0594,22,Female,5.2,88.6,7,62.9,Postgraduate,Yes,Yes,4.4,Low,7,No,68.6,B,Pass
STU0595,22,Male,6.6,40.0,18,74.7,Graduate,Yes,Yes,7.0,High,6,No,57.1,C,Pass
STU0596,17,Male,3.5,59.9,17,30.0,Graduate,No,Yes,7.2,Low,2,No,40.7,D,Pass
STU0597,21,Male,4.0,84.3,9,52.9,High School,Yes,Yes,6.7,Medium,7,No,45.7,D,Pass
STU0598,18,Female,2.5,100.0,17,65.2,High School,Yes,No,8.5,Medium,6,Yes,63.7,C,Pass
