student_id,age,gender,study_hours_per_day,attendance_pct,assignments_done,previous_score,parental_education,internet_access,extracurricular,sleep_hours,stress_level,library_visits,tuition_classes,final_score,performance_grade,pass_fail
STU0599,19,Female,3.6,75.3,14,80.0,High School,Yes,No,7.5,Low,5,Yes,61.8,C,Pass
STU0600,18,Male,5.3,64.1,12,54.6,Postgraduate,Yes,Yes,8.6,Medium,6,Yes,57.2,C,Pass
STU0601,15,Female,6.0,72.3,9,33.9,Graduate,Yes,No,6.7,Medium,4,No,40.8,D,Pass
STU0602,22,Female,2.7,95.6,10,71.3,Graduate,Yes,Yes,8.1,Medium,4,Yes,61.6,C,Pass
STU0603,17,Male,6.2,65.3,20,52.5,Graduate,Yes,No,9.0,High,4,Yes,57.4,C,Pass
STU0604,21,Male,7.2,63.0,13,44.2,High School,Yes,No,8.6,Low,5,Yes,53.4,C,Pass
STU0605,19,Female,5.3,67.8,16,52.6,Graduate,Yes,No,5.7,Low,4,No,61.4,C,Pass
STU0606,18,Female,8.3,60.7,9,59.2,Graduate,Yes,Yes,6.7,Medium,7,No,55.5,C,Pass
STU0607,22,Female,3.0,76.8,9,52.9,Graduate,Yes,Yes,6.6,Medium,2,Yes,53.4,C,Pass
STU0608,19,Female,2.0,99.4,17,30.0,High School,Yes,Yes,7.6,High,4,No,32.8,F,Fail
STU0609,22,Male,0.9,79.8,7,75.5,Graduate,Yes,No,7.8,Low,1,No,57.6,C,Pass
STU0610,16,Male,7.5,71.2,11,81.1,Postgraduate,Yes,Yes,6.0,High,6,Yes,72.8,B,Pass
STU0611,21,Female,5.8,70.6,13,71.8,Graduate,Yes,Yes,7.1,Medium,1,No,62.0,C,Pass
STU0612,17,Male,4.4,51.6,13,44.9,None,Yes,No,4.6,Medium,6,No,42.9,D,Pass
STU0613,15,Female,5.1,88.2,12,59.0,Graduate,Yes,Yes,8.7,Low,6,Yes,62.7,C,Pass
STU0614,22,Female,2.2,73.8,14,61.9,High School,No,Yes,6.4,Medium,0,Yes,53.8,C,Pass
STU0615,19,Female,9.4,72.3,15,71.0,Graduate,Yes,Yes,7.1,Low,6,No,70.5,B,Pass
STU0616,20,Male,4.8,100.0,15,72.0,Postgraduate,Yes,Yes,6.6,Low,1,No,72.3,B,Pass
STU0617,18,Female,4.7,79.5,9,51.0,Graduate,No,Yes,8.4,Medium,4,Yes,46.5,D,Pass
STU0618,20,Female,6.0,63.7,11,63.2,Graduate,Yes,Yes,4.0,High,6,No,51.4,C,Pass
STU0619,19,Female,5.5,68.6,17,68.9,Graduate,Yes,Yes,7.0,Medium,7,No,61.1,C,Pass
STU0620,21,Female,4.9,92.2,16,83.8,High School,Yes,Yes,6.9,Medium,6,No,77.4,B,Pass
STU0621,20,Male,2.9,76.7,7,72.6,High School,Yes,No,6.5,Medium,3,Yes,56.2,C,Pass
STU0622,18,Male,5.4,53.4,14,73.8,Postgraduate,No,Yes,9.1,Medium,7,No,67.8,B,Pass
STU0623,19,Male,8.3,88.8,5,63.3,Graduate,Yes,No,5.9,High,6,Yes,63.8,C,Pass
STU0624,15,Male,7.2,65.0,13,83.2,None,Yes,Yes,7.9,Medium,5,No,62.9,C,Pass
STU0625,15,Female,7.7,100.0,20,68.1,High School,No,Yes,7.4,Low,7,No,77.7,B,Pass
STU0626,17,Female,3.5,91.2,9,49.1,Graduate,No,No,8.5,Low,4,No,50.2,C,Pass
STU0627,15,Female,2.5,68.3,9,83.1,Graduate,Yes,Yes,6.2,Medium,7,Yes,60.7,C,Pass
STU0628,19,Female,4.2,94.2,16,72.5,Postgraduate,Yes,Yes,6.1,Medium,1,No,68.5,B,Pass
STU0629,21,Male,4.6,76.0,6,55.4,High School,Yes,No,8.3,Low,2,No,49.6,D,Pass
STU0630,19,Other,6.7,87.8,10,54.8,Postgraduate,No,No,7.5,High,2,No,41.8,D,Pass
STU0631,15,Male,1.1,82.3,15,66.4,Graduate,Yes,Yes,5.1,Medium,6,Yes,61.9,C,Pass
STU0632,16,Male,7.6,62.3,10,68.9,Graduate,Yes,Yes,6.4,Medium,8,No,68.5,B,Pass
STU0633,19,Female,4.2,65.3,12,65.0,Graduate,Yes,No,7.5,Low,6,Yes,69.6,B,Pass
STU0634,17,Female,3.6,90.4,15,66.7,High School,Yes,No,8.0,Medium,0,No,56.6,C,Pass
STU0635,16,Female,2.5,70.0,14,87.5,Postgraduate,Yes,Yes,6.2,High,10,No,61.1,C,Pass
STU0636,15,Male,1.2,68.9,14,78.1,High School,Yes,Yes,4.0,High,2,Yes,59.6,C,Pass
STU0637,21,Female,6.1,60.7,11,64.9,High School,Yes,Yes,7.6,Low,5,Yes,68.5,B,Pass
STU0638,18,Male,4.6,81.4,14,76.1,Postgraduate,Yes,Yes,5.5,Low,8,Yes,82.3,A,Pass
STU0639,19,Male,1.9,100.0,12,46.5,Graduate,Yes,Yes,4.6,Medium,5,No,47.5,D,Pass
STU0640,18,Female,1.9,59.0,14,68.0,Postgraduate,Yes,Yes,4.0,Medium,4,Yes,56.9,C,Pass
STU0641,20,Female,3.8,75.4,11,89.1,Graduate,Yes,Yes,8.0,Medium,3,No,63.2,C,Pass
STU0642,17,Female,7.8,96.2,12,58.7,High School,No,Yes,7.2,High,7,No,59.1,C,Pass
STU0643,16,Female,4.0,73.8,9,49.3,Postgraduate,Yes,No,6.7,Medium,7,Yes,43.8,D,Pass
STU0644,22,Female,1.5,81.8,12,52.2,None,Yes,Yes,8.7,Low,3,No,49.6,D,Pass
STU0645,18,Female,4.0,59.1,9,45.7,Postgraduate,Yes,Yes,7.8,High,3,No,46.6,D,Pass
STU0646,22,Female,4.0,81.4,8,50.2,High School,Yes,Yes,8.9,Low,2,No,54.7,C,Pass
STU0647,17,Female,0.0,72.2,14,56.4,Postgraduate,Yes,No,5.3,High,2,Yes,45.4,D,Pass
STU0648,18,Other,4.4,89.8,13,40.9,High School,Yes,No,7.0,Medium,7,Yes,55.6,C,Pass
STU0649,18,Other,4.0,92.8,16,62.2,Graduate,Yes,No,5.1,High,4,No,57.3,C,Pass
STU0650,17,Male,5.9,100.0,11,75.5,Postgraduate,Yes,Yes,6.7,Low,1,No,71.5,B,Pass
STU0651,22,Female,8.2,83.7,14,48.4,Graduate,Yes,No,6.7,Low,3,Yes,61.3,C,Pass
STU0652,19,Female,6.8,79.9,15,84.8,Graduate,Yes,Yes,7.8,Medium,10,Yes,72.1,B,Pass
STU0653,18,Male,4.0,77.9,14,69.7,Postgraduate,No,Yes,7.1,Medium,3,Yes,65.3,B,Pass
STU0654,17,Female,2.3,69.7,9,77.5,Graduate,Yes,No,7.7,Medium,6,No,49.2,D,Pass
STU0655,18,Male,9.6,80.1,13,52.1,Postgraduate,Yes,No,7.8,High,4,Yes,68.3,B,Pass
STU0656,21,Female,4.6,70.6,14,74.8,Graduate,Yes,No,9.6,High,5,No,62.6,C,Pass
STU0657,22,Female,4.5,77.5,13,45.6,High School,Yes,No,6.6,Medium,3,Yes,44.0,D,Pass
STU0658,19,Male,4.5,94.8,4,75.4,None,No,No,5.9,Low,7,No,55.2,C,Pass
STU0659,21,Male,4.9,59.9,13,64.6,High School,No,Yes,7.3,Medium,5,No,51.2,C,Pass
STU0660,21,Female,4.2,92.1,20,70.3,High School,Yes,Yes,6.0,Medium,2,No,66.3,B,Pass
STU0661,17,Male,3.4,94.8,11,44.4,Graduate,Yes,Yes,8.8,Medium,6,Yes,60.8,C,Pass
STU0662,21,Male,3.4,73.2,10,48.6,High School,Yes,No,6.7,High,3,No,30.7,F,Fail
STU0663,18,Male,4.4,43.2,14,71.0,None,No,Yes,6.3,Low,2,Yes,54.1,C,Pass
STU0664,22,Female,3.4,65.9,14,47.8,None,Yes,No,6.4,Low,7,Yes,45.4,D,Pass
STU0665,15,Female,3.1,94.5,17,68.9,Postgraduate,Yes,Yes,7.9,Low,6,Yes,63.6,C,Pass
STU0666,19,Female,4.7,74.7,7,41.5,Graduate,Yes,Yes,6.8,High,3,No,40.6,D,Pass
STU0667,18,Male,4.0,60.0,15,74.7,High School,Yes,Yes,6.2,Medium,5,No,59.5,C,Pass
STU0668,16,Female,7.5,67.4,15,43.5,Postgraduate,Yes,Yes,9.0,Medium,7,No,54.0,C,Pass
STU0669,17,Female,0.0,87.6,12,70.3,None,Yes,No,6.0,Low,4,No,41.1,D,Pass
STU0670,18,Male,6.7,83.2,14,71.4,Postgraduate,Yes,Yes,7.0,Low,4,Yes,90.9,A,Pass
STU0671,19,Female,7.0,71.4,17,51.5,Graduate,Yes,Yes,7.8,Low,3,No,62.5,C,Pass
STU0672,21,Female,0.4,69.5,16,70.7,High School,No,Yes,5.0,Medium,6,No,47.6,D,Pass
STU0673,19,Female,3.8,69.1,8,65.9,Graduate,Yes,Yes,7.6,Low,4,No,53.1,C,Pass
STU0674,16,Male,3.8,61.2,16,53.9,Graduate,No,Yes,5.7,Low,5,No,52.3,C,Pass
STU0675,21,Male,1.7,99.2,12,46.9,Graduate,Yes,Yes,8.0,High,7,No,43.6,D,Pass
STU0676,16,Male,2.9,70.2,13,32.6,Postgraduate,Yes,No,5.8,Medium,4,No,28.8,F,Fail
STU0677,20,Male,2.3,93.3,13,67.2,High School,Yes,Yes,7.8,Medium,3,No,49.7,D,Pass
STU0678,20,Female,8.0,97.8,12,38.5,High School,Yes,Yes,8.3,Low,1,Yes,66.0,B,Pass
STU0679,18,Male,6.4,90.0,17,63.4,None,Yes,No,8.0,Medium,5,No,65.8,B,Pass
STU0680,15,Female,7.0,68.5,12,58.0,High School,Yes,Yes,7.3,Medium,8,No,58.2,C,Pass
STU0681,21,Male,5.9,81.1,8,72.2,High School,Yes,Yes,6.7,Low,5,Yes,75.0,B,Pass
STU0682,22,Male,2.2,74.6,11,57.5,Postgraduate,No,Yes,6.3,Low,5,Yes,55.4,C,Pass
STU0683,19,Female,3.5,61.4,13,57.1,None,Yes,Yes,8.8,High,3,No,41.7,D,Pass
STU0684,22,Male,5.5,79.9,17,73.0,Graduate,Yes,No,6.2,High,3,No,64.5,C,Pass
STU0685,15,Female,2.1,57.3,15,67.0,Graduate,Yes,Yes,5.8,Low,6,No,64.0,C,Pass
STU0686,21,Male,5.9,92.8,9,66.7,Postgraduate,Yes,No,7.8,Medium,5,Yes,72.5,B,Pass
STU0687,21,Male,4.0,68.0,20,69.0,Postgraduate,Yes,No,6.0,High,7,No,49.9,D,Pass
STU0688,21,Female,3.8,78.0,14,39.0,Graduate,Yes,Yes,5.9,Low,6,No,49.0,D,Pass
STU0689,21,Female,5.9,79.2,18,73.4,Postgraduate,No,Yes,5.3,Medium,8,Yes,70.6,B,Pass
STU0690,15,Male,5.4,71.1,12,71.2,Graduate,Yes,Yes,6.4,High,8,Yes,61.2,C,Pass
STU0691,18,Male,3.8,83.8,15,46.7,Postgraduate,Yes,Yes,6.9,High,8,No,50.9,C,Pass
STU0692,17,Female,6.8,67.9,16,58.3,Graduate,Yes,No,7.3,Medium,9,No,60.1,C,Pass
STU0693,17,Other,2.3,88.1,17,61.4,None,No,No,8.1,Low,5,Yes,56.7,C,Pass
STU0694,17,Female,5.7,54.8,17,60.0,Graduate,No,Yes,7.6,Low,3,No,65.3,B,Pass
STU0695,16,Male,5.7,76.9,16,67.0,Graduate,Yes,Yes,6.8,High,4,Yes,61.4,C,Pass
STU0696,21,Other,3.9,100.0,11,83.5,High School,Yes,Yes,6.8,High,5,No,56.3,C,Pass
STU0697,21,Male,5.2,60.0,10,78.2,High School,Yes,No,7.6,Medium,6,Yes,62.9,C,Pass
STU0698,19,Male,2.0,64.8,14,42.3,Graduate,Yes,No,8.5,High,7,Yes,48.7,D,Pass
STU0699,16,Female,6.3,82.7,16,71.3,Postgraduate,No,No,7.2,Medium,4,No,59.7,C,Pass
STU0700,19,Male,4.1,77.7,12,81.9,None,Yes,Yes,6.4,Medium,6,Yes,67.1,B,Pass
STU0701,22,Male,3.5,80.3,17,67.8,Graduate,Yes,No,5.8,High,13,No,56.3,C,Pass
STU0702,20,Male,6.6,82.3,18,78.4,Graduate,Yes,Yes,5.3,Medium,3,No,71.3,B,Pass
STU0703,19,Male,3.1,84.5,9,92.2,Postgraduate,Yes,Yes,7.8,Medium,7,No,69.6,B,Pass
STU0704,19,Female,1.7,91.6,9,77.4,Postgraduate,Yes,Yes,7.7,Low,7,No,60.6,C,Pass
STU0705,22,Female,1.4,81.1,12,65.7,Graduate,Yes,Yes,7.7,Medium,2,No,41.1,D,Pass
STU0706,18,Male,5.7,71.4,14,77.7,Graduate,Yes,No,6.8,Medium,5,Yes,61.0,C,Pass
STU0707,17,Female,1.9,85.1,10,64.2,High School,No,No,8.7,Low,2,Yes,51.0,C,Pass
STU0708,21,Female,8.0,100.0,18,62.4,Graduate,Yes,Yes,6.4,High,4,No,71.1,B,Pass
STU0709,16,Female,0.3,73.0,14,56.7,Graduate,Yes,No,8.1,Medium,3,Yes,46.0,D,Pass
STU0710,20,Male,7.9,60.4,13,85.5,Postgraduate,Yes,Yes,7.0,High,3,No,68.0,B,Pass
STU0711,22,Other,4.9,91.6,7,49.7,Graduate,Yes,No,6.3,Low,1,No,49.2,D,Pass
STU0712,16,Female,4.3,73.2,7,85.0,High School,Yes,No,7.7,Medium,7,Yes,66.9,B,Pass
STU0713,21,Male,3.4,42.4,14,69.5,Graduate,Yes,Yes,7.5,Low,4,No,63.7,C,Pass
STU0714,18,Male,5.3,87.7,4,41.0,High School,Yes,No,7.4,High,9,Yes,49.5,D,Pass
STU0715,19,Male,4.4,67.0,17,67.5,None,Yes,Yes,7.1,Low,4,No,60.5,C,Pass
STU0716,22,Female,6.7,73.6,12,30.5,High School,Yes,Yes,7.0,Medium,6,No,36.8,F,Fail
STU0717,20,Male,4.7,80.0,20,71.4,High School,Yes,No,9.9,High,3,No,53.8,C,Pass
STU0718,17,Female,4.8,77.9,20,75.3,Postgraduate,Yes,No,8.4,Medium,8,Yes,77.9,B,Pass
STU0719,21,Male,3.8,85.6,12,53.1,High School,No,No,7.9,High,6,No,46.9,D,Pass
STU0720,15,Female,4.4,68.5,12,63.9,High School,Yes,No,7.1,High,5,Yes,44.1,D,Pass
STU0721,15,Male,5.1,82.7,16,91.3,Postgraduate,Yes,Yes,8.2,Low,3,No,78.4,B,Pass
STU0722,18,Female,1.1,71.1,19,54.4,High School,Yes,Yes,7.6,Low,11,No,50.9,C,Pass
STU0723,17,Female,1.8,86.1,6,46.1,None,No,No,7.0,Low,7,No,32.9,F,Fail
STU0724,15,Male,6.0,84.2,5,84.2,High School,Yes,Yes,6.6,Low,6,No,59.2,C,Pass
STU0725,15,Male,4.8,61.0,10,91.4,High School,Yes,No,6.9,High,6,No,59.9,C,Pass
STU0726,22,Male,4.1,91.3,15,62.1,High School,No,Yes,4.0,High,6,Yes,50.7,C,Pass
STU0727,22,Female,4.5,67.0,14,77.2,None,No,No,7.3,Low,6,Yes,55.4,C,Pass
STU0728,21,Female,5.2,87.1,17,82.1,Graduate,Yes,Yes,6.4,Medium,5,No,67.9,B,Pass
STU0729,20,Male,3.4,80.5,8,50.9,High School,Yes,No,8.9,Medium,8,Yes,47.1,D,Pass
STU0730,20,Male,2.9,100.0,3,54.7,High School,Yes,No,7.0,Low,6,No,50.1,C,Pass
STU0731,21,Male,4.9,71.6,16,80.5,Postgraduate,Yes,No,5.6,Medium,8,No,60.3,C,Pass
STU0732,16,Female,2.5,69.8,9,87.3,Graduate,Yes,Yes,6.9,Medium,13,No,60.9,C,Pass
STU0733,21,Female,5.3,74.7,4,70.4,Postgraduate,Yes,No,5.7,Medium,4,No,49.7,D,Pass
STU0734,17,Female,1.1,70.5,13,48.8,Graduate,Yes,No,7.6,Medium,1,No,41.5,D,Pass
STU0735,15,Male,6.6,87.0,16,91.8,High School,Yes,No,7.3,Medium,4,No,57.3,C,Pass
STU0736,20,Male,5.4,50.8,12,54.0,Graduate,Yes,No,8.1,Low,2,No,50.3,C,Pass
STU0737,21,Other,5.0,59.2,11,57.0,None,Yes,Yes,6.1,High,7,No,48.9,D,Pass
STU0738,20,Male,6.5,59.0,12,67.1,None,Yes,Yes,7.0,Medium,4,No,49.7,D,Pass
STU0739,20,Female,7.8,89.3,11,85.3,Graduate,Yes,Yes,5.4,High,5,No,75.7,B,Pass
STU0740,22,Male,6.5,100.0,7,74.8,Graduate,Yes,Yes,7.8,Medium,8,No,74.2,B,Pass
STU0741,16,Male,0.8,73.4,10,68.2,Graduate,Yes,No,7.6,High,6,No,28.3,F,Fail
STU0742,17,Female,1.9,72.5,15,68.9,Postgraduate,Yes,Yes,7.6,High,5,Yes,56.7,C,Pass
STU0743,19,Other,3.3,76.1,14,62.7,High School,Yes,Yes,7.0,Medium,2,Yes,42.4,D,Pass
STU0744,20,Other,4.6,92.4,13,70.4,Graduate,Yes,Yes,7.5,Medium,6,No,62.4,C,Pass
STU0745,17,Male,5.5,61.1,9,30.0,Graduate,Yes,Yes,8.9,High,5,No,37.9,F,Fail
STU0746,18,Male,3.0,78.6,12,57.6,Postgraduate,Yes,Yes,6.7,Medium,6,Yes,45.3,D,Pass
STU0747,16,Female,4.9,89.6,4,65.6,Postgraduate,Yes,Yes,7.2,High,3,No,67.4,B,Pass
STU0748,19,Female,3.0,82.5,13,44.7,Postgraduate,Yes,Yes,5.7,High,6,No,47.2,D,Pass
STU0749,20,Female,3.3,77.8,18,67.8,High School,No,Yes,6.0,Medium,6,No,49.0,D,Pass
STU0750,21,Male,1.7,90.0,7,58.9,Graduate,Yes,No,7.1,Low,4,No,58.5,C,Pass
STU0751,20,Female,2.7,40.0,10,88.3,High School,No,Yes,8.3,Low,7,Yes,52.7,C,Pass
STU0752,16,Female,1.8,85.2,14,85.6,High School,No,Yes,6.7,High,4,No,49.3,D,Pass
STU0753,22,Female,2.5,65.2,18,55.0,Postgraduate,Yes,No,6.7,Medium,0,No,36.5,F,Fail
STU0754,16,Female,6.6,47.5,11,59.7,None,Yes,No,6.5,Low,9,No,59.9,C,Pass
STU0755,15,Male,2.6,82.7,10,60.9,Postgraduate,Yes,No,6.4,Medium,1,Yes,57.2,C,Pass
STU0756,20,Other,9.8,95.6,5,55.2,High School,Yes,No,7.4,Medium,6,Yes,67.3,B,Pass
STU0757,22,Female,5.5,72.9,13,64.9,Postgraduate,Yes,Yes,5.2,Low,4,No,66.9,B,Pass
STU0758,17,Female,4.9,89.3,20,50.6,High School,No,No,8.5,Low,5,Yes,58.8,C,Pass
STU0759,16,Female,2.8,99.2,14,45.0,High School,Yes,Yes,6.2,Medium,6,No,47.6,D,Pass
STU0760,16,Female,5.9,94.7,12,71.3,High School,Yes,Yes,7.9,Low,8,No,69.4,B,Pass
STU0761,18,Female,3.3,99.6,14,71.4,Graduate,Yes,No,5.5,High,4,No,56.7,C,Pass
STU0762,18,Male,4.7,86.1,12,49.9,High School,No,Yes,7.8,Medium,5,No,44.7,D,Pass
STU0763,18,Male,9.6,76.1,9,75.4,Graduate,Yes,No,7.8,High,10,No,65.6,B,Pass
STU0764,16,Male,4.3,51.0,16,52.5,None,Yes,No,7.5,High,5,No,39.2,F,Fail
STU0765,19,Male,6.8,71.3,13,65.8,None,Yes,Yes,5.8,Medium,7,No,57.7,C,Pass
STU0766,22,Male,3.1,62.4,13,74.3,None,Yes,No,7.3,Medium,6,No,41.9,D,Pass
STU0767,17,Male,4.4,100.0,9,61.5,Graduate,Yes,Yes,5.6,Medium,4,No,52.0,C,Pass
STU0768,16,Male,8.0,72.4,18,68.8,Postgraduate,No,Yes,6.7,Medium,3,No,71.7,B,Pass
STU0769,21,Male,3.2,76.8,15,54.3,Postgraduate,Yes,No,8.2,Medium,5,No,48.6,D,Pass
STU0770,21,Male,8.1,83.3,10,59.1,High School,No,Yes,8.0,High,4,Yes,61.7,C,Pass
STU0771,15,Male,5.9,75.7,17,58.9,Graduate,Yes,No,7.0,Medium,4,No,50.4,C,Pass
STU0772,21,Female,3.4,100.0,11,50.8,Graduate,No,Yes,5.8,High,5,No,39.0,F,Fail
STU0773,22,Female,5.8,65.7,9,59.3,High School,Yes,Yes,7.8,Low,2,No,53.2,C,Pass
STU0774,22,Male,6.4,77.9,9,38.8,Graduate,Yes,No,7.0,Low,7,No,49.1,D,Pass
STU0775,20,Female,5.7,63.9,5,54.6,Graduate,No,No,4.2,High,3,No,39.5,F,Fail
STU0776,19,Female,1.4,55.2,14,57.7,High School,Yes,Yes,7.9,Medium,5,No,50.0,C,Pass
STU0777,19,Male,3.0,65.8,5,58.2,None,Yes,Yes,7.0,Medium,6,No,44.2,D,Pass
STU0778,17,Female,4.0,74.4,8,58.4,High School,Yes,No,8.4,Medium,8,No,56.7,C,Pass
STU0779,19,Female,4.4,68.6,4,61.1,Graduate,Yes,Yes,5.7,Low,5,No,58.6,C,Pass
STU0780,17,Female,5.7,64.6,12,69.2,None,Yes,No,4.0,Medium,3,Yes,44.2,D,Pass
STU0781,21,Male,4.9,53.9,12,75.1,High School,Yes,Yes,7.3,Low,3,No,67.0,B,Pass
STU0782,19,Female,1.8,73.8,11,52.3,High School,Yes,No,7.3,Medium,5,No,33.4,F,Fail
STU0783,20,Male,5.3,52.4,8,44.0,None,Yes,No,5.0,Medium,7,No,38.4,F,Fail
STU0784,17,Female,5.7,86.4,8,46.4,High School,Yes,Yes,5.8,High,5,Yes,47.4,D,Pass
STU0785,18,Other,5.6,76.2,14,54.7,Postgraduate,Yes,No,10.0,Medium,5,Yes,69.5,B,Pass
STU0786,18,Female,6.7,53.1,10,56.7,None,Yes,No,6.6,Low,10,No,57.6,C,Pass
STU0787,19,Female,6.2,70.4,14,50.5,Graduate,No,No,7.9,Medium,2,Yes,48.5,D,Pass
STU0788,19,Male,5.4,63.7,9,42.6,High School,Yes,Yes,6.2,Low,6,No,48.1,D,Pass
STU0789,21,Other,4.4,79.8,13,55.2,Graduate,Yes,No,4.5,Low,7,No,56.1,C,Pass
STU0790,17,Female,1.2,95.1,18,64.7,Graduate,No,No,6.8,Low,4,No,57.6,C,Pass
STU0791,22,Male,5.4,46.9,15,70.9,High School,Yes,No,6.7,Medium,11,Yes,57.6,C,Pass
STU0792,21,Female,4.9,76.7,11,53.6,Postgraduate,Yes,No,6.5,Low,5,No,51.1,C,Pass
STU0793,22,Male,5.0,72.6,14,55.8,Graduate,Yes,Yes,6.9,Medium,4,No,50.9,C,Pass
STU0794,17,Male,1.9,85.1,12,48.1,Postgraduate,Yes,No,7.3,High,1,No,42.2,D,Pass
STU0795,20,Female,2.3,78.2,13,61.5,Graduate,Yes,Yes,6.8,Medium,11,No,58.4,C,Pass
STU0796,16,Male,6.6,63.7,11,49.3,Postgraduate,Yes,Yes,5.5,Low,3,No,60.8,C,Pass
STU0797,18,Female,4.4,70.2,12,70.6,Graduate,Yes,Yes,7.6,Low,2,Yes,63.2,C,Pass
STU0798,16,Male,5.9,63.1,13,35.2,Postgraduate,Yes,Yes,4.7,Medium,7,No,50.6,C,Pass
